"Data","Instituto","n_entrevistas","candidate","percentage"
"2014-10-25","Vox Populi",2000,"Dilma_PT","48"
"2014-10-25","Sensus",2000,"Dilma_PT","42"
"2014-10-25","Datafolha",19318,"Dilma_PT","47"
"2014-10-25","Ibope",3010,"Dilma_PT","49"
"2014-10-24","MDA",2002,"Dilma_PT","44,7"
"2014-10-24","Sensus",2000,"Dilma_PT","40"
"2014-10-23","Datafolha",9910,"Dilma_PT","48"
"2014-10-22","Ibope",3010,"Dilma_PT","49"
"2014-10-21","Datafolha",4355,"Dilma_PT","47"
"2014-10-20","Instituto Verita",7700,"Dilma_PT","41,4"
"2014-10-20","Datafolha",4389,"Dilma_PT","46"
"2014-10-19","Vox Populi",2000,"Dilma_PT","46"
"2014-10-17","Sensus",2000,"Dilma_PT","38,4"
"2014-10-15","Datafolha",9081,"Dilma_PT","43"
"2014-10-14","Ibope",3010,"Dilma_PT","43"
"2014-10-12","Vox Populi",2000,"Dilma_PT","45"
"2014-10-10","Sensus",2000,"Dilma_PT","36,7"
"2014-10-09","Datafolha",2879,"Dilma_PT","44"
"2014-10-08","Ibope",2010,"Dilma_PT","44"
"2014-10-08","Instituto Verita",5165,"Dilma_PT","39,4"
"2014-10-08","Parana Pesquisas",2080,"Dilma_PT","41"
"2014-10-04","Vox Populi",2000,"Dilma_PT","48"
"2014-10-04","Datafolha",18116,"Dilma_PT","48"
"2014-10-04","Vox Populi",2000,"Dilma_PT","46"
"2014-10-04","Datafolha",18116,"Dilma_PT","47,2"
"2014-10-03","MDA",2002,"Dilma_PT","47,6"
"2014-10-03","MDA",2002,"Dilma_PT",""
"2014-10-03","MDA",2002,"Dilma_PT","46"
"2014-10-03","Sensus",2000,"Dilma_PT","45,8"
"2014-10-02","Datafolha",12022,"Dilma_PT","48"
"2014-10-02","Datafolha",12022,"Dilma_PT","48"
"2014-10-01","Ibope",3010,"Dilma_PT","43"
"2014-10-01","Ibope",3010,"Dilma_PT",""
"2014-10-01","Ibope",3010,"Dilma_PT","46"
"2014-09-30","Datafolha",7520,"Dilma_PT","49"
"2014-09-30","Datafolha",7520,"Dilma_PT","50"
"2014-09-29","Ibope",3010,"Dilma_PT","42"
"2014-09-29","Ibope",3010,"Dilma_PT",""
"2014-09-29","Ibope",3010,"Dilma_PT","45"
"2014-09-28","Vox Populi",2000,"Dilma_PT","46"
"2014-09-28","MDA",2002,"Dilma_PT","47,7"
"2014-09-28","MDA",2002,"Dilma_PT",""
"2014-09-28","Vox Populi",2000,"Dilma_PT","48"
"2014-09-28","MDA",2002,"Dilma_PT","49,1"
"2014-09-25","Sensus",2000,"Dilma_PT","40,5"
"2014-09-25","Datafolha",11474,"Dilma_PT","47"
"2014-09-25","Sensus",2000,"Dilma_PT","43,4"
"2014-09-25","Datafolha",11474,"Dilma_PT","50"
"2014-09-24","Vox Populi",2000,"Dilma_PT","42"
"2014-09-24","Vox Populi",2000,"Dilma_PT","45"
"2014-09-22","Ibope",3010,"Dilma_PT","41"
"2014-09-22","Ibope",3010,"Dilma_PT",""
"2014-09-22","Ibope",3010,"Dilma_PT","46"
"2014-09-21","Vox Populi",2000,"Dilma_PT","46"
"2014-09-21","MDA",2002,"Dilma_PT","42"
"2014-09-21","MDA",2002,"Dilma_PT",""
"2014-09-21","Vox Populi",2000,"Dilma_PT","49"
"2014-09-21","MDA",2002,"Dilma_PT","45,5"
"2014-09-18","Datafolha",5340,"Dilma_PT","44"
"2014-09-18","Datafolha",5340,"Dilma_PT",""
"2014-09-18","Datafolha",5340,"Dilma_PT","49"
"2014-09-15","Ibope",3010,"Dilma_PT","40"
"2014-09-15","Ibope",3010,"Dilma_PT",""
"2014-09-15","Ibope",3010,"Dilma_PT","44"
"2014-09-14","Vox Populi",2000,"Dilma_PT","41"
"2014-09-14","Vox Populi",2000,"Dilma_PT","47"
"2014-09-09","Vox Populi",2000,"Dilma_PT","41"
"2014-09-09","Datafolha",10568,"Dilma_PT","43"
"2014-09-09","Datafolha",10568,"Dilma_PT",""
"2014-09-09","Vox Populi",2000,"Dilma_PT","44"
"2014-09-09","Datafolha",10568,"Dilma_PT","49"
"2014-09-08","Ibope",2002,"Dilma_PT","42"
"2014-09-08","Ibope",2002,"Dilma_PT",""
"2014-09-08","Ibope",2002,"Dilma_PT","48"
"2014-09-07","MDA",2002,"Dilma_PT","42,7"
"2014-09-07","MDA",2002,"Dilma_PT",""
"2014-09-07","MDA",2002,"Dilma_PT","47,5"
"2014-09-04","Sensus",2000,"Dilma_PT","32,8"
"2014-09-04","Sensus",2000,"Dilma_PT","39,3"
"2014-09-02","Ibope",2506,"Dilma_PT","39"
"2014-09-02","Datafolha",10054,"Dilma_PT","41"
"2014-09-02","Datafolha",10054,"Dilma_PT",""
"2014-09-02","Ibope",2506,"Dilma_PT","47"
"2014-09-02","Datafolha",10054,"Dilma_PT","49"
"2014-08-29","Datafolha",2874,"Dilma_PT","40"
"2014-08-29","Datafolha",2874,"Dilma_PT","48"
"2014-08-25","Ibope",2506,"Dilma_PT","41"
"2014-08-25","Ibope",2506,"Dilma_PT","36"
"2014-08-24","MDA",2002,"Dilma_PT","43"
"2014-08-24","MDA",2002,"Dilma_PT","37,8"
"2014-08-24","MDA",2002,"Dilma_PT",""
"2014-08-15","Datafolha",2843,"Dilma_PT","47"
"2014-08-15","Datafolha",2843,"Dilma_PT","43"
"2014-08-12","MDA",2002,"Dilma_PT","41,8"
"2014-08-12","Sensus",2000,"Dilma_PT","37,7"
"2014-08-07","Ibope",2506,"Dilma_PT","42"
"2014-08-07","Ibope",2506,"Dilma_PT","44"
"2014-07-21","Ibope",2002,"Dilma_PT","41"
"2014-07-21","Ibope",2002,"Dilma_PT","41"
"2014-07-16","Datafolha",5377,"Dilma_PT","44"
"2014-07-16","Datafolha",5377,"Dilma_PT","45"
"2014-07-16","Datafolha",5377,"Dilma_PT","45"
"2014-07-15","Sensus",2000,"Dilma_PT","36"
"2014-07-15","Sensus",2000,"Dilma_PT","38"
"2014-07-02","Datafolha",2857,"Dilma_PT","46"
"2014-07-02","Datafolha",2857,"Dilma_PT","48"
"2014-07-02","Datafolha",2857,"Dilma_PT","48"
"2014-06-15","Ibope",2002,"Dilma_PT","43"
"2014-06-15","Ibope",2002,"Dilma_PT","43"
"2014-06-07","Ibope",2002,"Dilma_PT","42"
"2014-06-07","Ibope",2002,"Dilma_PT","41"
"2014-06-05","Datafolha",4337,"Dilma_PT","46"
"2014-06-05","Datafolha",4337,"Dilma_PT","47"
"2014-06-05","Datafolha",4337,"Dilma_PT","47"
"2014-06-04","Sensus",5000,"Dilma_PT","37"
"2014-06-04","Sensus",5000,"Dilma_PT","37,5"
"2014-05-19","Ibope",2002,"Dilma_PT","43"
"2014-05-19","Ibope",2002,"Dilma_PT","42"
"2014-05-08","Datafolha",2844,"Dilma_PT","47"
"2014-05-08","Datafolha",2844,"Dilma_PT","49"
"2014-05-08","Datafolha",2844,"Dilma_PT","49"
"2014-04-25","Sensus",2000,"Dilma_PT","38,6"
"2014-04-25","MDA",2002,"Dilma_PT","39"
"2014-04-25","Sensus",2000,"Dilma_PT","39,1"
"2014-04-25","MDA",2002,"Dilma_PT","41,3"
"2014-04-14","Ibope",2002,"Dilma_PT","43"
"2014-04-14","Ibope",2002,"Dilma_PT","41"
"2014-04-14","Ibope",2002,"Dilma_PT","44"
"2014-04-03","Datafolha",2637,"Dilma_PT","50"
"2014-04-03","Datafolha",2637,"Dilma_PT","51"
"2014-03-17","Ibope",2002,"Dilma_PT","47"
"2014-03-17","Ibope",2002,"Dilma_PT","45"
"2014-03-17","Ibope",2002,"Dilma_PT","47"
"2014-02-20","Datafolha",2614,"Dilma_PT","54"
"2014-02-20","Datafolha",2614,"Dilma_PT","50"
"2014-02-20","Datafolha",2614,"Dilma_PT","55"
"2014-02-14","MDA",2002,"Dilma_PT","46,6"
"2014-02-14","MDA",2002,"Dilma_PT","44,6"
"2014-02-14","MDA",2002,"Dilma_PT","48,6"
"2013-11-11","Ibope",2002,"Dilma_PT","47"
"2013-11-11","Ibope",2002,"Dilma_PT","44"
"2013-11-11","Ibope",2002,"Dilma_PT","48"
"2013-11-04","MDA",2005,"Dilma_PT","46,6"
"2013-11-04","MDA",2005,"Dilma_PT","45,3"
"2013-11-04","MDA",2005,"Dilma_PT","49,2"
"2013-10-21","Ibope",2002,"Dilma_PT","47"
"2013-10-21","Ibope",2002,"Dilma_PT","42"
"2013-10-21","Ibope",2002,"Dilma_PT","45"
"2013-10-13","Vox Populi",2200,"Dilma_PT","47"
"2013-10-13","Vox Populi",2200,"Dilma_PT","48"
"2013-10-11","Datafolha",2517,"Dilma_PT","54"
"2013-10-11","Datafolha",2517,"Dilma_PT","47"
"2013-10-11","Datafolha",2517,"Dilma_PT","54"
"2013-09-16","Ibope",2002,"Dilma_PT","45"
"2013-09-16","Ibope",2002,"Dilma_PT","43"
"2013-09-16","Ibope",2002,"Dilma_PT","46"
"2013-09-04","MDA",2002,"Dilma_PT","44"
"2013-09-04","MDA",2002,"Dilma_PT","40,7"
"2013-09-04","MDA",2002,"Dilma_PT","46,7"
"2013-08-09","Datafolha",2615,"Dilma_PT","53"
"2013-08-09","Datafolha",2615,"Dilma_PT","46"
"2013-08-09","Datafolha",2615,"Dilma_PT","55"
"2013-07-04","MDA",2000,"Dilma_PT","39,6"
"2013-07-04","MDA",2002,"Dilma_PT","38,2"
"2013-07-04","MDA",2000,"Dilma_PT","42,1"
"2013-06-05","MDA",2010,"Dilma_PT","58,8"
"2013-06-05","MDA",2010,"Dilma_PT","59,7"
"2013-06-05","MDA",2010,"Dilma_PT","63,8"
"2012-07-29","MDA",2000,"Dilma_PT","69"
"2014-10-25","Vox Populi",2000,"Aecio_PSDB","41"
"2014-10-25","Sensus",2000,"Aecio_PSDB","45,7"
"2014-10-25","Datafolha",19318,"Aecio_PSDB","43"
"2014-10-25","Ibope",3010,"Aecio_PSDB","43"
"2014-10-24","MDA",2002,"Aecio_PSDB","45,3"
"2014-10-24","Sensus",2000,"Aecio_PSDB","48,1"
"2014-10-23","Datafolha",9910,"Aecio_PSDB","42"
"2014-10-22","Ibope",3010,"Aecio_PSDB","41"
"2014-10-21","Datafolha",4355,"Aecio_PSDB","43"
"2014-10-20","Instituto Verita",7700,"Aecio_PSDB","47"
"2014-10-20","Datafolha",4389,"Aecio_PSDB","43"
"2014-10-19","Vox Populi",2000,"Aecio_PSDB","43"
"2014-10-17","Sensus",2000,"Aecio_PSDB","49,7"
"2014-10-15","Datafolha",9081,"Aecio_PSDB","45"
"2014-10-14","Ibope",3010,"Aecio_PSDB","45"
"2014-10-12","Vox Populi",2000,"Aecio_PSDB","44"
"2014-10-10","Sensus",2000,"Aecio_PSDB","52,4"
"2014-10-09","Datafolha",2879,"Aecio_PSDB","46"
"2014-10-08","Ibope",2010,"Aecio_PSDB","46"
"2014-10-08","Instituto Verita",5165,"Aecio_PSDB","47,8"
"2014-10-08","Parana Pesquisas",2080,"Aecio_PSDB","49"
"2014-10-04","Vox Populi",2000,"Aecio_PSDB",""
"2014-10-04","Datafolha",18116,"Aecio_PSDB",""
"2014-10-04","Vox Populi",2000,"Aecio_PSDB","41"
"2014-10-04","Datafolha",18116,"Aecio_PSDB","41,8"
"2014-10-03","MDA",2002,"Aecio_PSDB",""
"2014-10-03","MDA",2002,"Aecio_PSDB","43"
"2014-10-03","MDA",2002,"Aecio_PSDB","40,8"
"2014-10-03","Sensus",2000,"Aecio_PSDB","36,9"
"2014-10-02","Datafolha",12022,"Aecio_PSDB",""
"2014-10-02","Datafolha",12022,"Aecio_PSDB","41"
"2014-10-01","Ibope",3010,"Aecio_PSDB",""
"2014-10-01","Ibope",3010,"Aecio_PSDB","33"
"2014-10-01","Ibope",3010,"Aecio_PSDB","33"
"2014-09-30","Datafolha",7520,"Aecio_PSDB",""
"2014-09-30","Datafolha",7520,"Aecio_PSDB","41"
"2014-09-29","Ibope",3010,"Aecio_PSDB",""
"2014-09-29","Ibope",3010,"Aecio_PSDB","34"
"2014-09-29","Ibope",3010,"Aecio_PSDB","35"
"2014-09-28","Vox Populi",2000,"Aecio_PSDB",""
"2014-09-28","MDA",2002,"Aecio_PSDB",""
"2014-09-28","MDA",2002,"Aecio_PSDB","36"
"2014-09-28","Vox Populi",2000,"Aecio_PSDB","38"
"2014-09-28","MDA",2002,"Aecio_PSDB","36,8"
"2014-09-25","Sensus",2000,"Aecio_PSDB",""
"2014-09-25","Datafolha",11474,"Aecio_PSDB",""
"2014-09-25","Sensus",2000,"Aecio_PSDB","38,2"
"2014-09-25","Datafolha",11474,"Aecio_PSDB","39"
"2014-09-24","Vox Populi",2000,"Aecio_PSDB",""
"2014-09-24","Vox Populi",2000,"Aecio_PSDB","37"
"2014-09-22","Ibope",3010,"Aecio_PSDB",""
"2014-09-22","Ibope",3010,"Aecio_PSDB","31"
"2014-09-22","Ibope",3010,"Aecio_PSDB","35"
"2014-09-21","Vox Populi",2000,"Aecio_PSDB",""
"2014-09-21","MDA",2002,"Aecio_PSDB",""
"2014-09-21","MDA",2002,"Aecio_PSDB","32,9"
"2014-09-21","Vox Populi",2000,"Aecio_PSDB","34"
"2014-09-21","MDA",2002,"Aecio_PSDB","36,5"
"2014-09-18","Datafolha",5340,"Aecio_PSDB",""
"2014-09-18","Datafolha",5340,"Aecio_PSDB","35"
"2014-09-18","Datafolha",5340,"Aecio_PSDB","39"
"2014-09-15","Ibope",3010,"Aecio_PSDB",""
"2014-09-15","Ibope",3010,"Aecio_PSDB","30"
"2014-09-15","Ibope",3010,"Aecio_PSDB","37"
"2014-09-14","Vox Populi",2000,"Aecio_PSDB",""
"2014-09-14","Vox Populi",2000,"Aecio_PSDB","36"
"2014-09-09","Vox Populi",2000,"Aecio_PSDB",""
"2014-09-09","Datafolha",10568,"Aecio_PSDB",""
"2014-09-09","Datafolha",10568,"Aecio_PSDB","30"
"2014-09-09","Vox Populi",2000,"Aecio_PSDB","35"
"2014-09-09","Datafolha",10568,"Aecio_PSDB","38"
"2014-09-08","Ibope",2002,"Aecio_PSDB",""
"2014-09-08","Ibope",2002,"Aecio_PSDB","27"
"2014-09-08","Ibope",2002,"Aecio_PSDB","33"
"2014-09-07","MDA",2002,"Aecio_PSDB",""
"2014-09-07","MDA",2002,"Aecio_PSDB","26,7"
"2014-09-07","MDA",2002,"Aecio_PSDB","33,7"
"2014-09-04","Sensus",2000,"Aecio_PSDB",""
"2014-09-04","Sensus",2000,"Aecio_PSDB","35,4"
"2014-09-02","Ibope",2506,"Aecio_PSDB",""
"2014-09-02","Datafolha",10054,"Aecio_PSDB",""
"2014-09-02","Datafolha",10054,"Aecio_PSDB","28"
"2014-09-02","Ibope",2506,"Aecio_PSDB","34"
"2014-09-02","Datafolha",10054,"Aecio_PSDB","38"
"2014-08-29","Datafolha",2874,"Aecio_PSDB",""
"2014-08-29","Datafolha",2874,"Aecio_PSDB","40"
"2014-08-25","Ibope",2506,"Aecio_PSDB","35"
"2014-08-25","Ibope",2506,"Aecio_PSDB",""
"2014-08-24","MDA",2002,"Aecio_PSDB","33,3"
"2014-08-24","MDA",2002,"Aecio_PSDB",""
"2014-08-24","MDA",2002,"Aecio_PSDB","25,2"
"2014-08-15","Datafolha",2843,"Aecio_PSDB","39"
"2014-08-15","Datafolha",2843,"Aecio_PSDB",""
"2014-08-12","MDA",2002,"Aecio_PSDB","33,9"
"2014-08-12","Sensus",2000,"Aecio_PSDB","34,7"
"2014-08-07","Ibope",2506,"Aecio_PSDB","36"
"2014-08-07","Ibope",2506,"Aecio_PSDB",""
"2014-07-21","Ibope",2002,"Aecio_PSDB","33"
"2014-07-21","Ibope",2002,"Aecio_PSDB",""
"2014-07-16","Datafolha",5377,"Aecio_PSDB","40"
"2014-07-16","Datafolha",5377,"Aecio_PSDB",""
"2014-07-16","Datafolha",5377,"Aecio_PSDB",""
"2014-07-15","Sensus",2000,"Aecio_PSDB","36"
"2014-07-15","Sensus",2000,"Aecio_PSDB",""
"2014-07-02","Datafolha",2857,"Aecio_PSDB","39"
"2014-07-02","Datafolha",2857,"Aecio_PSDB",""
"2014-07-02","Datafolha",2857,"Aecio_PSDB",""
"2014-06-15","Ibope",2002,"Aecio_PSDB","30"
"2014-06-15","Ibope",2002,"Aecio_PSDB",""
"2014-06-07","Ibope",2002,"Aecio_PSDB","33"
"2014-06-07","Ibope",2002,"Aecio_PSDB",""
"2014-06-05","Datafolha",4337,"Aecio_PSDB","38"
"2014-06-05","Datafolha",4337,"Aecio_PSDB",""
"2014-06-05","Datafolha",4337,"Aecio_PSDB",""
"2014-06-04","Sensus",5000,"Aecio_PSDB","32"
"2014-06-04","Sensus",5000,"Aecio_PSDB",""
"2014-05-19","Ibope",2002,"Aecio_PSDB","24"
"2014-05-19","Ibope",2002,"Aecio_PSDB",""
"2014-05-08","Datafolha",2844,"Aecio_PSDB","36"
"2014-05-08","Datafolha",2844,"Aecio_PSDB",""
"2014-05-08","Datafolha",2844,"Aecio_PSDB",""
"2014-04-25","Sensus",2000,"Aecio_PSDB","31,9"
"2014-04-25","MDA",2002,"Aecio_PSDB","29,3"
"2014-04-25","Sensus",2000,"Aecio_PSDB",""
"2014-04-25","MDA",2002,"Aecio_PSDB",""
"2014-04-14","Ibope",2002,"Aecio_PSDB","22"
"2014-04-14","Ibope",2002,"Aecio_PSDB",""
"2014-04-14","Ibope",2002,"Aecio_PSDB",""
"2014-04-03","Datafolha",2637,"Aecio_PSDB","31"
"2014-04-03","Datafolha",2637,"Aecio_PSDB",""
"2014-03-17","Ibope",2002,"Aecio_PSDB","20"
"2014-03-17","Ibope",2002,"Aecio_PSDB",""
"2014-03-17","Ibope",2002,"Aecio_PSDB",""
"2014-02-20","Datafolha",2614,"Aecio_PSDB","27"
"2014-02-20","Datafolha",2614,"Aecio_PSDB",""
"2014-02-20","Datafolha",2614,"Aecio_PSDB",""
"2014-02-14","MDA",2002,"Aecio_PSDB","23,4"
"2014-02-14","MDA",2002,"Aecio_PSDB",""
"2014-02-14","MDA",2002,"Aecio_PSDB",""
"2013-11-11","Ibope",2002,"Aecio_PSDB","18"
"2013-11-11","Ibope",2002,"Aecio_PSDB",""
"2013-11-11","Ibope",2002,"Aecio_PSDB",""
"2013-11-04","MDA",2005,"Aecio_PSDB","24,2"
"2013-11-04","MDA",2005,"Aecio_PSDB",""
"2013-11-04","MDA",2005,"Aecio_PSDB",""
"2013-10-21","Ibope",2002,"Aecio_PSDB","19"
"2013-10-21","Ibope",2002,"Aecio_PSDB",""
"2013-10-21","Ibope",2002,"Aecio_PSDB",""
"2013-10-13","Vox Populi",2200,"Aecio_PSDB","27"
"2013-10-13","Vox Populi",2200,"Aecio_PSDB",""
"2013-10-11","Datafolha",2517,"Aecio_PSDB","31"
"2013-10-11","Datafolha",2517,"Aecio_PSDB",""
"2013-10-11","Datafolha",2517,"Aecio_PSDB",""
"2013-09-16","Ibope",2002,"Aecio_PSDB","21"
"2013-09-16","Ibope",2002,"Aecio_PSDB",""
"2013-09-16","Ibope",2002,"Aecio_PSDB",""
"2013-09-04","MDA",2002,"Aecio_PSDB","24,5"
"2013-09-04","MDA",2002,"Aecio_PSDB",""
"2013-09-04","MDA",2002,"Aecio_PSDB",""
"2013-08-09","Datafolha",2615,"Aecio_PSDB","29"
"2013-08-09","Datafolha",2615,"Aecio_PSDB",""
"2013-08-09","Datafolha",2615,"Aecio_PSDB",""
"2013-07-04","MDA",2000,"Aecio_PSDB","26,2"
"2013-07-04","MDA",2002,"Aecio_PSDB",""
"2013-07-04","MDA",2000,"Aecio_PSDB",""
"2013-06-05","MDA",2010,"Aecio_PSDB","22,5"
"2013-06-05","MDA",2010,"Aecio_PSDB",""
"2013-06-05","MDA",2010,"Aecio_PSDB",""
"2012-07-29","MDA",2000,"Aecio_PSDB",""
